var_doi,var_name,var_label,data_type,var_domain,obs_numobs,obs_distinct,obs_data_type,obs_prop_missing,obs_missing,obs_max,obs_min,obs_anomalies,obs_mean,obs_median,obs_std_dev,obs_p_5,obs_p_10,obs_p_25,obs_p_50,obs_p_75,obs_p_90,obs_p_95,obs_outside_two_sd_from_mean,obs_permissible_values,obs_pv_proportions,obs_pv_pcts
0,age,Age (years),Decimal,Demographics,100,100,Decimal,0.0,0 (0.0%),81.42494280261138,69.14689443403849,[81.4249],74.84919116554843,74.9935394418351,2.330031655232772,71.01,71.85,73.37,74.99,76.61,77.58,77.93,"[69.14689443403849, 69.93799669812591, 69.95139068515259, 81.42494280261138]",,,
1,female,Female Indicator,NumberList,Demographics,100,2,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[0, 1]","[{'value': 0, 'proportion': 0.51}, {'value': 1, 'proportion': 0.49}]","[{'value': 0, 'pct': '51.0%'}, {'value': 1, 'pct': '49.0%'}]"
2,born_in_us,Born in the United States Indicator,NumberList,Demographics,100,2,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[0, 1]","[{'value': 1, 'proportion': 0.91}, {'value': 0, 'proportion': 0.09}]","[{'value': 1, 'pct': '91.0%'}, {'value': 0, 'pct': '9.0%'}]"
3,marital_status, Marital Status,NumberList,Demographics,100,4,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[1, 2, 3, 4]","[{'value': 3, 'proportion': 0.3}, {'value': 4, 'proportion': 0.26}, {'value': 2, 'proportion': 0.22}, {'value': 1, 'proportion': 0.22}]","[{'value': 3, 'pct': '30.0%'}, {'value': 4, 'pct': '26.0%'}, {'value': 2, 'pct': '22.0%'}, {'value': 1, 'pct': '22.0%'}]"
4,housing_type, Housing Type,NumberList,Demographics,100,5,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[1, 2, 3, 4, 5]","[{'value': 3, 'proportion': 0.24}, {'value': 4, 'proportion': 0.24}, {'value': 1, 'proportion': 0.2}, {'value': 5, 'proportion': 0.18}, {'value': 2, 'proportion': 0.14}]","[{'value': 3, 'pct': '24.0%'}, {'value': 4, 'pct': '24.0%'}, {'value': 1, 'pct': '20.0%'}, {'value': 5, 'pct': '18.0%'}, {'value': 2, 'pct': '14.0%'}]"
5,educ_3cat,Education (3 category),NumberList,Demographics,100,3,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[1, 2, 3]","[{'value': 1, 'proportion': 0.41}, {'value': 3, 'proportion': 0.39}, {'value': 2, 'proportion': 0.2}]","[{'value': 1, 'pct': '41.0%'}, {'value': 3, 'pct': '39.0%'}, {'value': 2, 'pct': '20.0%'}]"
6,smoke,Smoking Status,NumberList,Demographics,100,3,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[1, 2, 3]","[{'value': 2, 'proportion': 0.5}, {'value': 1, 'proportion': 0.27}, {'value': 3, 'proportion': 0.23}]","[{'value': 2, 'pct': '50.0%'}, {'value': 1, 'pct': '27.0%'}, {'value': 3, 'pct': '23.0%'}]"
7,body_temp,Body Temperature (F),Decimal,Anthropometry,100,100,Decimal,0.0,0 (0.0%),101.0204150122474,95.63547116215834,[95.6355],98.4955354641448,98.51340258856322,0.9952685293963236,96.91,97.14,97.83,98.51,99.15,99.76,100.01,"[95.63547116215834, 96.19007803420013, 96.20573969509952, 100.63507330273106, 101.0204150122474]",,,
8,weight,Weight (kg),Decimal,Anthropometry,100,100,Decimal,0.0,0 (0.0%),89.74663976303502,64.17627829089716,[],76.69083020138669,76.75212350959359,5.374306420790044,68.47,69.47,72.93,76.75,79.91,83.86,86.11,"[64.17627829089716, 64.93609834535255, 88.91301141342036, 89.74663976303502]",,,
9,height,Height (cm),Decimal,Anthropometry,100,100,Decimal,0.0,0 (0.0%),200.7313347629493,135.19465981420782,[],169.5020366514958,169.9952498066179,15.405919740514486,143.19,150.77,156.32,170.0,180.67,188.9,195.26,"[135.19465981420782, 135.78893231942115, 136.2233406407143, 136.29097166988717, 200.7313347629493]",,,
10,htn,Hypertension Status,NumberList,Blood Pressure,100,2,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[0, 1]","[{'value': 1, 'proportion': 0.68}, {'value': 0, 'proportion': 0.32}]","[{'value': 1, 'pct': '68.0%'}, {'value': 0, 'pct': '32.0%'}]"
11,tibia_length,Tibia Length (cm),Decimal,Anthropometry,100,100,Decimal,0.0,0 (0.0%),54.21460156201493,24.757935873926083,"[24.7579, 28.347]",42.76512714942093,43.10157138655332,5.194092514466225,34.48,37.09,39.57,43.1,45.5,49.02,50.95,"[24.757935873926083, 28.34702812073612, 30.49150077920173, 53.30149085262039, 54.21460156201493]",,,
12,upper_waist_circ,Upper Waist Circumference (cm),Decimal,Anthropometry,100,100,Decimal,0.0,0 (0.0%),118.09210861229502,68.19789935510526,[118.0921],90.86773103641195,91.19762931343834,9.202758878463502,75.89,79.24,85.0,91.2,96.43,103.15,104.55,"[68.19789935510526, 68.92046658222557, 114.45130145058916, 118.09210861229502]",,,
13,grip_strength,Grip strength measurement,Decimal,Physical Performance,100,100,Decimal,0.0,0 (0.0%),42.287120460379455,17.745639357299567,[],29.731741022559767,29.791223287731192,4.914884825384873,21.92,23.2,26.68,29.79,33.01,36.23,37.46,"[17.745639357299567, 18.40194636624391, 19.51274521194929, 42.287120460379455]",,,
14,adl_total,Activities of Daily Living (total score),NumberList,Questionnaire,100,24,Integer,0.0,0 (0.0%),24.0,0.0,[],10.89,10.5,7.53965275303602,1.0,1.0,4.0,10.5,17.25,22.0,23.0,[],,,
15,pulse,Pulse (beats per minute),Decimal,Anthropometry,100,100,Decimal,0.0,0 (0.0%),80.0175470520067,56.11002859635714,[],69.59142558770368,70.00276880316336,5.286780006050853,59.91,62.18,66.33,70.0,73.41,76.19,77.78,"[56.11002859635714, 57.596457450077295]",,,
16,walk_quarter_mile,Difficult/ease walking 1/4 mile,NumberList,Physical Performance,100,4,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[0, 1, 2, 3]","[{'value': 3, 'proportion': 0.32}, {'value': 0, 'proportion': 0.27}, {'value': 2, 'proportion': 0.21}, {'value': 1, 'proportion': 0.2}]","[{'value': 3, 'pct': '32.0%'}, {'value': 0, 'pct': '27.0%'}, {'value': 2, 'pct': '21.0%'}, {'value': 1, 'pct': '20.0%'}]"
17,lift_carry_10,Difficult/ease carrying 10 pounds,NumberList,Physical Performance,100,4,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[0, 1, 2, 3]","[{'value': 0, 'proportion': 0.3}, {'value': 1, 'proportion': 0.24}, {'value': 3, 'proportion': 0.24}, {'value': 2, 'proportion': 0.22}]","[{'value': 0, 'pct': '30.0%'}, {'value': 1, 'pct': '24.0%'}, {'value': 3, 'pct': '24.0%'}, {'value': 2, 'pct': '22.0%'}]"
18,ldcw_time,Long distance (400m) walk completion time,Decimal,Physical Performance,100,100,Decimal,0.0,0 (0.0%),446.51559583763367,340.8876235130986,[],397.22380978086136,397.4176244816749,22.0297415743192,359.94,370.5,383.59,397.42,410.03,426.27,434.2,"[340.8876235130986, 345.0064796073885, 441.9199750045088, 445.9917818607464, 446.51559583763367]",,,
19,chair_stand_score,SPPB - Chair Stand Score,NumberList,Physical Performance,100,5,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[0, 1, 2, 3, 4]","[{'value': 3, 'proportion': 0.25}, {'value': 4, 'proportion': 0.24}, {'value': 1, 'proportion': 0.18}, {'value': 0, 'proportion': 0.17}, {'value': 2, 'proportion': 0.16}]","[{'value': 3, 'pct': '25.0%'}, {'value': 4, 'pct': '24.0%'}, {'value': 1, 'pct': '18.0%'}, {'value': 0, 'pct': '17.0%'}, {'value': 2, 'pct': '16.0%'}]"
20,sbp,Systolic blood pressure (mmHg),Decimal,Blood Pressure,100,100,Decimal,0.0,0 (0.0%),185.2848929683084,78.71784297937926,[185.2849],126.11135141019304,127.10281266373016,20.42047146225356,91.8,97.01,113.06,127.1,137.66,150.54,154.38,"[78.71784297937926, 80.11313383162252, 80.11404212422644, 174.73903599147843, 185.2848929683084]",,,
21,dbp,Diastolic blood pressure (mmHg),Decimal,Blood Pressure,100,100,Decimal,0.0,0 (0.0%),89.04784485048197,63.373143125628566,[89.0478],74.24869649676839,72.89995591992196,5.120906749816677,67.78,68.3,70.78,72.9,77.17,80.69,83.6,"[63.373143125628566, 63.62131798139124, 84.51453731137084, 84.61473097033289, 86.33822101949627, 86.87303275013215, 89.04784485048197]",,,
22,glucose,Glucose (mg/dL),Decimal,Labs,100,100,Decimal,0.0,0 (0.0%),110.0891454208277,67.63624336752677,[],91.00172652533054,92.21840369390398,9.5524403201238,72.77,76.05,85.77,92.22,98.62,102.16,104.31,"[67.63624336752677, 70.92310612385597, 71.62271492265282]",,,
23,albumin,Albumin (g/dL),Decimal,Labs,100,100,Decimal,0.0,0 (0.0%),4.800481550795077,2.276183717323623,[2.2762],3.645510620432887,3.644003996730405,0.5121190046959732,2.84,3.01,3.28,3.64,4.03,4.31,4.45,"[2.276183717323623, 2.3414200596514667, 4.800481550795077]",,,
24,borg,Treadmill - Borg Score,Decimal,Physical Performance,100,13,NumberList,0.0,0 (0.0%),,,,,,,,,,,,,,,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19]","[{'value': 19, 'proportion': 0.14}, {'value': 16, 'proportion': 0.1}, {'value': 6, 'proportion': 0.1}, {'value': 13, 'proportion': 0.1}, {'value': 17, 'proportion': 0.09}, {'value': 7, 'proportion': 0.08}, {'value': 11, 'proportion': 0.07}, {'value': 8, 'proportion': 0.07}, {'value': 10, 'proportion': 0.06}, {'value': 9, 'proportion': 0.06}, {'value': 12, 'proportion': 0.05}, {'value': 14, 'proportion': 0.04}, {'value': 18, 'proportion': 0.04}]","[{'value': 19, 'pct': '14.0%'}, {'value': 16, 'pct': '10.0%'}, {'value': 6, 'pct': '10.0%'}, {'value': 13, 'pct': '10.0%'}, {'value': 17, 'pct': '9.0%'}, {'value': 7, 'pct': '8.0%'}, {'value': 11, 'pct': '7.0%'}, {'value': 8, 'pct': '7.0%'}, {'value': 10, 'pct': '6.0%'}, {'value': 9, 'pct': '6.0%'}, {'value': 12, 'pct': '5.0%'}, {'value': 14, 'pct': '4.0%'}, {'value': 18, 'pct': '4.0%'}]"
25,sf_12_pc,SF12: Physical Health Composite Score,NumberList,Physical Performance,100,100,Decimal,0.0,0 (0.0%),61.42975369255946,41.375967975762485,[61.4298],50.0862012153881,50.4195816794021,3.656034339129985,44.16,45.36,47.94,50.42,52.38,53.87,55.63,"[41.375967975762485, 42.08900375053149, 42.75914671565273, 42.767423812517016, 57.66577950694164, 58.82610122856161, 61.42975369255946]",,,
26,animals,Animal Naming,Integer,Neurocognitive Battery,100,100,Decimal,0.0,0 (0.0%),33.43794774471617,19.412545742125616,"[33.112, 33.4379]",25.12883288074957,25.04711006803722,2.862138175471891,21.31,22.0,22.9,25.05,26.8,28.75,31.05,"[31.03277833720154, 31.363430207901004, 31.55759129925288, 32.013535357516496, 33.11195532183816, 33.43794774471617]",,,
